Name	GWP_constr	GWP_op
NUCLEAR	707.879997	0.000000
CCGT	181.575226	0.000000
CCGT_AMMONIA	0.000062	0.000000
COAL_US	0.000000	0.000000
COAL_IGCC	0.000000	0.000000
PV	10709.999989	0.000000
WIND_ONSHORE	1557.124991	0.000000
WIND_OFFSHORE	41.364397	0.000000
HYDRO_RIVER	347.275488	0.000000
GEOTHERMAL	0.000000	0.000000
IND_COGEN_GAS	0.000184	0.000000
IND_COGEN_WOOD	0.000065	0.000000
IND_COGEN_WASTE	0.000079	0.000000
IND_BOILER_GAS	0.000041	0.000000
IND_BOILER_WOOD	12.071957	0.000000
IND_BOILER_OIL	0.000043	0.000000
IND_BOILER_COAL	0.000000	0.000000
IND_BOILER_WASTE	15.766084	0.000000
IND_DIRECT_ELEC	1.607754	0.000000
DHN_HP_ELEC	122.217861	0.000000
DHN_COGEN_GAS	0.000197	0.000000
DHN_COGEN_WOOD	0.000041	0.000000
DHN_COGEN_WASTE	0.000066	0.000000
DHN_COGEN_WET_BIOMASS	0.000103	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000064	0.000000
DHN_BOILER_GAS	0.000009	0.000000
DHN_BOILER_WOOD	0.000022	0.000000
DHN_BOILER_OIL	0.000010	0.000000
DHN_DEEP_GEO	0.000000	0.000000
DHN_SOLAR	0.000148	0.000000
DEC_HP_ELEC	1492.808138	0.000000
DEC_THHP_GAS	0.001126	0.000000
DEC_COGEN_GAS	0.000410	0.000000
DEC_COGEN_OIL	0.000377	0.000000
DEC_ADVCOGEN_GAS	0.000185	0.000000
DEC_ADVCOGEN_H2	0.000168	0.000000
DEC_BOILER_GAS	0.000050	0.000000
DEC_BOILER_WOOD	0.000071	0.000000
DEC_BOILER_OIL	0.000044	0.000000
DEC_SOLAR	0.002352	0.000000
DEC_DIRECT_ELEC	0.000029	0.000000
TRAMWAY_TROLLEY	0.000000	0.000000
BUS_COACH_DIESEL	0.000000	0.000000
BUS_COACH_HYDIESEL	0.000000	0.000000
BUS_COACH_CNG_STOICH	0.000000	0.000000
BUS_COACH_FC_HYBRIDH2	0.000000	0.000000
TRAIN_PUB	0.000000	0.000000
CAR_GASOLINE	0.000000	0.000000
CAR_DIESEL	0.000000	0.000000
CAR_NG	0.000000	0.000000
CAR_METHANOL	0.000000	0.000000
CAR_HEV	0.000000	0.000000
CAR_PHEV	0.000000	0.000000
CAR_BEV	0.000000	0.000000
CAR_FUEL_CELL	0.000000	0.000000
PLANE	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.000000	0.000000
BOAT_FREIGHT_NG	0.000000	0.000000
BOAT_FREIGHT_METHANOL	0.000000	0.000000
TRAIN_FREIGHT	0.000000	0.000000
TRUCK_DIESEL	0.000000	0.000000
TRUCK_METHANOL	0.000000	0.000000
TRUCK_FUEL_CELL	0.000000	0.000000
TRUCK_ELEC	0.000000	0.000000
TRUCK_NG	0.000000	0.000000
HABER_BOSCH	0.000000	0.000000
CO2_TO_METHANOL	0.000000	0.000000
E_WOOD_TO_METHANOL	0.000000	0.000000
METHANE_TO_METHANOL	0.000000	0.000000
OIL_TO_HVC	0.000000	0.000000
GAS_TO_HVC	0.000000	0.000000
BIOMASS_TO_HVC	0.000000	0.000000
METHANOL_TO_HVC	0.000000	0.000000
PHS	0.916299	0.000000
BATT_LI	0.000274	0.000000
BEV_BATT	0.000000	0.000000
PHEV_BATT	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000000	0.000000
TS_DEC_HP_ELEC	0.000000	0.000000
TS_DEC_THHP_GAS	0.000000	0.000000
TS_DEC_COGEN_GAS	0.000000	0.000000
TS_DEC_COGEN_OIL	0.000000	0.000000
